group,subject,date,team,round,RT,Report,stage,ID.number,PlayerNo,Condition,HighEffort,LowEffort,Order,ShortPartnership,LongPartnership,Double,Age,Gender,H.Hexaco,E.Hexaco,X.Hexaco,A.Hexaco,C.Hexaco,O.Hexaco,SoMi,Study,Continent,ReportFirstMover,zcReportFirstMover,Effort,Partnership
41,4,2018_6_28_12_49_25,4,29,7.86,6,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,5,0.5083979328165373,High Effort,Long Partnership
41,6,2018_6_28_12_49_22,1,30,5.3,3,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia,5,0.5083979328165373,High Effort,Long Partnership
41,8,2018_6_28_12_49_38,2,30,5.02,4,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe,1,-3.4916020671834627,High Effort,Long Partnership
41,2,2018_6_28_12_50_16,3,30,11.29,6,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,1,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
41,4,2018_6_28_12_49_54,4,30,9.94,5,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
41,6,2018_6_28_12_50_17,1,31,5.62,5,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,1,23,1,1,1,1,1,1,1,1,Economics,Asia,5,0.5083979328165373,High Effort,Long Partnership
41,8,2018_6_28_12_50_41,2,31,7.23,3,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe,5,0.5083979328165373,High Effort,Long Partnership
41,2,2018_6_28_12_51_21,3,31,8.27,3,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia,4,-0.49160206718346267,High Effort,Long Partnership
41,4,2018_6_28_12_50_50,4,31,9.89,4,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
41,6,2018_6_28_12_50_45,1,32,4.37,2,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia,4,-0.49160206718346267,High Effort,Long Partnership
41,8,2018_6_28_12_51_8,2,32,3.35,6,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,1,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe,6,1.5083979328165373,High Effort,Long Partnership
41,2,2018_6_28_12_52_3,3,32,13.03,1,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia,2,-2.4916020671834627,High Effort,Long Partnership
41,4,2018_6_28_12_51_23,4,32,10.66,6,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,1,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
41,6,2018_6_28_12_51_16,1,33,6.26,6,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia,3,-1.4916020671834627,High Effort,Long Partnership
41,8,2018_6_28_12_51_40,2,33,3.53,2,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe,6,1.5083979328165373,High Effort,Long Partnership
41,2,2018_6_28_12_52_36,3,33,7.71,5,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia,4,-0.49160206718346267,High Effort,Long Partnership
41,4,2018_6_28_12_51_53,4,33,11.17,5,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
41,6,2018_6_28_12_52_9,1,34,5.11,2,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,1,23,1,1,1,1,1,1,1,1,Economics,Asia,2,-2.4916020671834627,High Effort,Long Partnership
41,8,2018_6_28_12_52_45,2,34,3.09,4,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe,5,0.5083979328165373,High Effort,Long Partnership
41,2,2018_6_28_12_53_41,3,34,5.73,5,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia,1,-3.4916020671834627,High Effort,Long Partnership
41,4,2018_6_28_12_52_56,4,34,16.98,3,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,4,-0.49160206718346267,High Effort,Long Partnership
41,6,2018_6_28_12_52_38,1,35,5.82,4,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
41,8,2018_6_28_12_53_13,2,35,8.29,2,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe,4,-0.49160206718346267,High Effort,Long Partnership
41,2,2018_6_28_12_54_20,3,35,15.35,4,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia,5,0.5083979328165373,High Effort,Long Partnership
41,4,2018_6_28_12_53_48,4,35,7.37,2,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
41,6,2018_6_28_12_53_12,1,36,3.89,5,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,1,23,1,1,1,1,1,1,1,1,Economics,Asia,5,0.5083979328165373,High Effort,Long Partnership
41,8,2018_6_28_12_53_47,2,36,7.46,4,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe,1,-3.4916020671834627,High Effort,Long Partnership
41,2,2018_6_28_12_54_53,3,36,7.23,1,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia,4,-0.49160206718346267,High Effort,Long Partnership
41,4,2018_6_28_12_54_19,4,36,10.83,3,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
44,2,2018_7_6_10_22_16,1,1,7.63,4,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,4,-0.49160206718346267,Low Effort,Short Partnership
44,4,2018_7_6_10_21_22,2,1,6.82,6,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,6,2018_7_6_10_18_31,3,1,5.04,1,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,5,0.5083979328165373,Low Effort,Short Partnership
44,8,2018_7_6_10_16_56,4,1,5.17,4,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
44,10,2018_7_6_10_21_4,5,1,6.99,1,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,2,2018_7_6_10_22_47,1,2,7.02,2,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,0,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,3,-1.4916020671834627,Low Effort,Short Partnership
44,4,2018_7_6_10_21_59,2,2,4.18,1,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,1,-3.4916020671834627,Low Effort,Short Partnership
44,6,2018_7_6_10_19_12,3,2,12.69,4,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,8,2018_7_6_10_17_23,4,2,3.56,6,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,10,2018_7_6_10_21_46,5,2,4.83,5,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,2,2018_7_6_10_23_19,1,3,5.18,2,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,2,-2.4916020671834627,Low Effort,Short Partnership
44,4,2018_7_6_10_22_34,2,3,6.51,4,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
44,6,2018_7_6_10_19_45,3,3,5.31,3,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
44,8,2018_7_6_10_17_46,4,3,4.44,5,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,0,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,3,-1.4916020671834627,Low Effort,Short Partnership
44,10,2018_7_6_10_22_20,5,3,5.28,1,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,10,2018_7_6_10_24_16,1,4,4.63,2,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,2,2018_7_6_10_24_18,2,4,5.03,4,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,4,-0.49160206718346267,Low Effort,Short Partnership
44,4,2018_7_6_10_24_11,3,4,1.8,5,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,5,0.5083979328165373,Low Effort,Short Partnership
44,6,2018_7_6_10_24_16,4,4,3.14,1,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,5,0.5083979328165373,Low Effort,Short Partnership
44,8,2018_7_6_10_24_14,5,4,4.41,6,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,10,2018_7_6_10_24_50,1,5,5.26,4,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,2,-2.4916020671834627,Low Effort,Short Partnership
44,2,2018_7_6_10_24_55,2,5,5.47,6,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,0,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,1,-3.4916020671834627,Low Effort,Short Partnership
44,4,2018_7_6_10_24_45,3,5,2.84,6,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,6,2018_7_6_10_24_45,4,5,5.53,6,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
44,8,2018_7_6_10_24_46,5,5,1.75,6,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,10,2018_7_6_10_25_28,1,6,5.28,5,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,1,-3.4916020671834627,Low Effort,Short Partnership
44,2,2018_7_6_10_25_31,2,6,6.27,6,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,4,2018_7_6_10_25_13,3,6,1.96,5,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,5,0.5083979328165373,Low Effort,Short Partnership
44,6,2018_7_6_10_25_31,4,6,2.35,4,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
44,8,2018_7_6_10_25_15,5,6,2.9,6,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,8,2018_7_6_10_26_21,1,7,2.27,2,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,2,-2.4916020671834627,Low Effort,Short Partnership
44,10,2018_7_6_10_26_28,2,7,5.2,4,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,5,0.5083979328165373,Low Effort,Short Partnership
44,2,2018_7_6_10_26_29,3,7,5.18,5,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,5,0.5083979328165373,Low Effort,Short Partnership
44,4,2018_7_6_10_26_23,4,7,1.5,6,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,6,2018_7_6_10_26_37,5,7,14.34,6,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,8,2018_7_6_10_26_54,1,8,6.28,5,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,5,0.5083979328165373,Low Effort,Short Partnership
44,10,2018_7_6_10_27_4,2,8,5.16,3,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,2,2018_7_6_10_27_2,3,8,5.31,3,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,3,-1.4916020671834627,Low Effort,Short Partnership
44,4,2018_7_6_10_26_45,4,8,2.2,6,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,6,2018_7_6_10_27_32,5,8,35.52,6,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,8,2018_7_6_10_27_18,1,9,2.57,3,2,22455,Second Mover,Collaborative,0,1,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,3,-1.4916020671834627,Low Effort,Short Partnership
44,10,2018_7_6_10_27_37,2,9,5.04,5,2,22285,Second Mover,Collaborative,0,1,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,2,2018_7_6_10_27_31,3,9,2.16,6,2,22458,Second Mover,Collaborative,0,1,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,6,1.5083979328165373,Low Effort,Short Partnership
44,4,2018_7_6_10_27_9,4,9,1.88,3,2,18108,Second Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,3,-1.4916020671834627,Low Effort,Short Partnership
44,6,2018_7_6_10_28_14,5,9,14.45,6,2,17855,Second Mover,Collaborative,0,1,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,6,1.5083979328165373,Low Effort,Short Partnership
44,6,2018_7_6_10_29_45,1,10,17.8,5,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,5,0.5083979328165373,High Effort,Short Partnership
44,8,2018_7_6_10_29_8,2,10,3.43,3,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,3,-1.4916020671834627,High Effort,Short Partnership
44,10,2018_7_6_10_29_18,3,10,5.58,4,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,High Effort,Short Partnership
44,2,2018_7_6_10_29_27,4,10,6.8,3,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,3,-1.4916020671834627,High Effort,Short Partnership
44,4,2018_7_6_10_29_40,5,10,1.99,6,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,6,2018_7_6_10_30_51,1,11,34.81,2,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,4,-0.49160206718346267,High Effort,Short Partnership
44,8,2018_7_6_10_29_39,2,11,1.68,4,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,4,-0.49160206718346267,High Effort,Short Partnership
44,10,2018_7_6_10_29_48,3,11,5.16,1,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,High Effort,Short Partnership
44,2,2018_7_6_10_29_58,4,11,2.49,5,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,5,0.5083979328165373,High Effort,Short Partnership
44,4,2018_7_6_10_30_4,5,11,1.51,6,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,6,2018_7_6_10_31_54,1,12,34.81,6,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,8,2018_7_6_10_30_2,2,12,1.18,4,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,4,-0.49160206718346267,High Effort,Short Partnership
44,10,2018_7_6_10_30_21,3,12,5.24,3,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,1,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,3,-1.4916020671834627,High Effort,Short Partnership
44,2,2018_7_6_10_30_28,4,12,1.75,5,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,5,0.5083979328165373,High Effort,Short Partnership
44,4,2018_7_6_10_30_31,5,12,1.65,6,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,4,2018_7_6_10_32_53,1,13,1.45,2,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,2,-2.4916020671834627,High Effort,Short Partnership
44,6,2018_7_6_10_33_36,2,13,12.32,6,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,8,2018_7_6_10_33_15,3,13,1.83,2,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,2,-2.4916020671834627,High Effort,Short Partnership
44,10,2018_7_6_10_33_20,4,13,5.12,4,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,High Effort,Short Partnership
44,2,2018_7_6_10_33_2,5,13,9.06,6,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,6,1.5083979328165373,High Effort,Short Partnership
44,4,2018_7_6_10_33_21,1,14,1.63,1,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,1,-3.4916020671834627,High Effort,Short Partnership
44,6,2018_7_6_10_34_11,2,14,1.44,1,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,3,-1.4916020671834627,High Effort,Short Partnership
44,8,2018_7_6_10_33_43,3,14,1.85,4,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,4,-0.49160206718346267,High Effort,Short Partnership
44,10,2018_7_6_10_33_51,4,14,4.04,6,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,4,-0.49160206718346267,High Effort,Short Partnership
44,2,2018_7_6_10_33_30,5,14,2.17,6,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,6,1.5083979328165373,High Effort,Short Partnership
44,4,2018_7_6_10_33_49,1,15,1.61,6,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,6,2018_7_6_10_34_46,2,15,2.72,3,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,3,-1.4916020671834627,High Effort,Short Partnership
44,8,2018_7_6_10_34_13,3,15,3.49,4,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,4,-0.49160206718346267,High Effort,Short Partnership
44,10,2018_7_6_10_34_24,4,15,3.87,1,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,5,0.5083979328165373,High Effort,Short Partnership
44,2,2018_7_6_10_34_11,5,15,4.09,6,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,6,1.5083979328165373,High Effort,Short Partnership
44,2,2018_7_6_10_35_51,1,16,3.66,4,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,0,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,3,-1.4916020671834627,High Effort,Short Partnership
44,4,2018_7_6_10_35_44,2,16,1.39,6,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,6,2018_7_6_10_36_2,3,16,25.29,6,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,1,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,8,2018_7_6_10_35_40,4,16,2.38,5,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,5,0.5083979328165373,High Effort,Short Partnership
44,10,2018_7_6_10_35_39,5,16,4.25,4,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,High Effort,Short Partnership
44,2,2018_7_6_10_36_23,1,17,5.41,1,2,22458,Second Mover,Collaborative,1,0,Regular,1,0,1,19,1,2.7,3.4,5.4,3.8,3.4,5,2,Natural Sciences,Europe,1,-3.4916020671834627,High Effort,Short Partnership
44,4,2018_7_6_10_36_16,2,17,1.39,6,2,18108,Second Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,4.6,4.4,4.3,3.9,3.9,3,Other,Asia,6,1.5083979328165373,High Effort,Short Partnership
44,6,2018_7_6_10_37_0,3,17,31.11,2,2,17855,Second Mover,Collaborative,1,0,Regular,1,0,0,23,1,4.5,4,4.5,4.4,4.1,4.4,2.8333333333333335,Other,Asia,4,-0.49160206718346267,High Effort,Short Partnership
44,8,2018_7_6_10_36_4,4,17,2.81,3,2,22455,Second Mover,Collaborative,1,0,Regular,1,0,1,23,0,3.8,3.9,4.5,4.8,3.8,4.4,2.75,Humanities,Asia,3,-1.4916020671834627,High Effort,Short Partnership
44,10,2018_7_6_10_36_6,5,17,4.81,1,2,22285,Second Mover,Collaborative,1,0,Regular,1,0,0,21,0,4.2,4.2,5.4,4.2,4.7,5.1,2.5,Science,Europe,6,1.5083979328165373,High Effort,Short Partnership
